sop,cgpa,admitted
4.5,9.65,1
4,8.87,1
3,8,1
3.5,8.67,1
2,8.21,0
4.5,9.34,1
3,8.2,1
3,7.9,0
2,8,0
3.5,8.6,0
3.5,8.4,1
4,9,1
4,9.1,1
4,8,1
3.5,8.2,1
3.5,8.3,0
4,8.7,0
4,8,1
4,8.8,0
3.5,8.5,0
3,7.9,1
3,8.4,0
5,9.5,1
5,9.7,1
4,9.8,1
4.5,9.6,1
4.5,8.8,0
1.5,7.5,1
2,7.2,0
1.5,7.3,0
3,8.1,1
4,8.3,1
3,9.4,1
4,9.6,1
4,9.8,1
5,9.2,1
4,8.4,0
1,7.8,0
3,7.5,0
4,7.7,0
3.5,8,1
2.5,8.2,1
2.5,8.5,1
4.5,9.1,0
4.5,9.4,1
5,9.1,1
4,9.3,1
4.5,9.7,0
3.5,8.85,1
3,8.4,1
2.5,8.3,1
1.5,7.9,1
4,8,1
4,8.1,1
3,8,0
3,7.7,0
2,7.4,0
4,7.6,0
3,6.8,1
2,8.3,0
3,8.1,0
4,8.2,0
3,8.2,1
4,8.5,1
3,8.7,0
3.5,8.92,0
3,9.02,0
3.5,8.64,1
3.5,9.22,1
4.5,9.16,1
5,9.64,1
5,9.76,1
5,9.45,1
4.5,9.04,1
3,8.9,0
2,8.56,1
3,8.72,1
3,8.22,0
3,7.54,1
1.5,7.36,0
2,8.02,1
5,9.5,1
5,9.22,1
4,9.36,1
4.5,9.45,1
4.5,8.66,0
4.5,8.42,0
3.5,8.28,0
4.5,8.14,0
4.5,8.76,1
4,7.92,1
5,7.66,0
4,8.03,0
3,7.88,1
2,7.66,0
1.5,7.84,0
3,8,0
4,8.96,1
5,9.24,1
4,8.88,1
3.5,8.46,1
2.5,8.12,0
4,8.25,0
4.5,8.47,0
3.5,9.05,1
4,8.78,1
4.5,9.18,1
3.5,9.46,1
5,9.38,1
5,8.64,0
3,8.48,0
4,8.68,1
3.5,8.34,1
4,8.56,0
3.5,8.45,1
4.5,9.04,1
4,8.62,0
2,7.46,0
3,7.28,0
3,8.84,1
5,9.56,1
4.5,9.48,1
1.5,8.36,0
3.5,8.22,0
2.5,8.47,0
2,8.66,1
4,9.32,1
2.5,8.71,1
3.5,9.1,1
5,9.35,1
4,9.76,1
5,8.65,0
3.5,8.56,0
4,8.78,0
4,9.28,1
3.5,8.77,1
5,8.45,0
1.5,8.16,1
4.5,9.08,1
3.5,9.12,0
4,9.15,1
4.5,9.36,1
4,9.44,1
4.5,9.92,1
3,8.96,1
2,8.64,1
2,8.48,0
3,9.11,1
4,9.8,1
3.5,8.26,1
4,9.43,1
5,9.28,1
5,9.06,1
3,8.75,0
3,8.89,0
3,8.69,0
2,8.34,0
2,8.26,0
2,8.14,0
1.5,7.9,0
1.5,7.86,0
1.5,7.46,0
3,8.5,0
3.5,8.56,0
4.5,9.01,1
4.5,8.97,0
3.5,8.33,0
2,8.27,0
2,7.8,1
2.5,7.98,0
2.5,8.04,1
4,9.07,1
4,9.13,1
4,9.23,1
4,8.97,1
4.5,8.87,1
4.5,9.16,1
3.5,9.04,0
2.5,8.12,0
3,8.27,0
3.5,8.16,0
2.5,8.42,0
3,7.88,0
4,8.8,0
2.5,8.32,0
4.5,9.11,1
3.5,8.68,1
4.5,9.44,1
4.5,9.36,1
5,9.08,1
4.5,9.16,1
4,8.98,1
4.5,8.94,1
4.5,9.53,1
3.5,8.76,0
3,8.52,1
3,8.26,0
3.5,8.33,0
4.5,8.43,0
4,8.69,0
2.5,8.54,1
3.5,8.46,1
4.5,9.91,1
4,9.87,1
3.5,8.54,0
2.5,7.65,0
3.5,7.89,0
3.5,8.02,1
3,8.16,0
3.5,8.12,1
4.5,9.06,1
5,9.14,1
5,9.66,1
5,9.78,1
4.5,9.42,1
5,9.36,1
4.5,9.26,1
4,9.13,1
3,8.97,1
3.5,8.42,0
4,8.75,0
3.5,8.56,0
4.5,8.79,0
3,8.45,0
3,8.23,0
2.5,8.03,0
3.5,8.45,0
3.5,8.53,0
4,8.67,0
3,9.01,1
4,8.65,0
3.5,8.33,1
2.5,8.27,0
2.5,8.07,0
5,9.31,1
4.5,9.23,1
4,9.17,1
4.5,9.19,1
2,8.37,0
1.5,7.89,0
2.5,7.68,0
2.5,8.15,0
3.5,8.76,1
3.5,9.04,1
2.5,8.56,0
4,9.02,1
3,8.73,0
2.5,8.48,0
3.5,8.87,1
3.5,8.83,1
3,8.57,1
2.5,9,0
2.5,8.54,1
4.5,9.68,1
4,9.12,0
4,8.37,0
4,8.56,0
4,8.64,1
5,8.76,1
5,9.34,1
5,9.13,1
3.5,8.09,0
